商家編號,商家名稱,商家地址,盈餘
1,Shallot 紅蔥餐館 貳號店,116台北市文山區羅斯福路五段20號,300000
2,三角冰冰品專賣店,116台北市文山區羅斯福路五段170巷10號,350000
3,自由51,116台北市文山區羅斯福路五段150巷59號,200000
4,有意樹桿咖啡 ArTree Cafe',110台北市信義區富陽街28號,200000
5,老先覺麻辣窯燒鍋 台北和平三店,110台北市信義區和平東路三段371號,600000
6,龐德羅莎(台大店),106台北市大安區羅斯福路四段85號,900000
7,活大餐廳,106台北市大安區羅斯福路四段1號,300000
8,摩斯漢堡 台大小福店,106台北市大安區羅斯福路四段1號,250000
9,稍飽 燒肉廚房,106台北市大安區羅斯福路四段1號,200000
10,女九餐廳,106台北市大安區羅斯福路四段1號,200000
11,小木屋鬆餅(台大店),106台北市大安區羅斯福路四段1號,100000
12,錢都日式涮涮鍋-師大直營店,106台北市大安區羅斯福路三段95號,800000
13,七里亭,106台北市大安區羅斯福路三段333巷8號,0
14,小川西堂,106台北市大安區羅斯福路三段283巷38號,300000
15,楽坡BonBox - 台北公館店,106台北市大安區羅斯福路三段283巷10號,350000
16,雞二拉麵 師大店,106台北市大安區羅斯福路三段139號,500000
17,肉多多火鍋-古亭旗艦店,106台北市大安區羅斯福路二段79號,1000000
18,草泥Cafe,106台北市大安區樂業街17號,200000
19,瑞安豆漿大王,106台北市大安區瑞安街69號,350000
20,馬祖麵館,106台北市大安區瑞安街155之3號,150000
21,好想吃冰 台大公館店,106台北市大安區溫州街80號,400000
22,柒食貳,106台北市大安區溫州街72號,500000
23,糊塗麵,106台北市大安區溫州街22巷11號,0
24,台一牛奶大王,106台北市大安區新生南路三段82號,550000
25,璞田PureTime,106台北市大安區新生南路三段60巷5號,0
26,鳳城燒臘粵菜,106台北市大安區新生南路三段58之3號,450000
27,莫宰羊-大安台大店,106台北市大安區新生南路三段28號,700000
28,Pizza Guild 比薩幫,106台北市大安區新生南路三段102號1樓,450000
29,BURGER KING漢堡王 敦南店,106台北市大安區敦化南路二段164號,400000
30,雷咖哩 Les Currys,106台北市大安區復興南路二段160巷11號1樓,200000
31,摩斯漢堡 台科大店,106台北市大安區基隆路四段43號,250000
32,麗陽商場-台科大第三學生餐廳,106台北市大安區基隆路四段43號,350000
33,Living One,106台北市大安區基隆路三段長興街口台大校園內明達館一樓,250000
34,星巴克 長興門市,106台北市大安區基隆路三段85號,650000
35,黑熊愛跳舞,106台北市大安區基隆路二段225號,150000
36,秘氏珈琲 Café Chamber,106台北市大安區浦城街4巷30號,150000
37,初魚屋台,106台北市大安區泰順街14-3號,300000
38,小木屋鬆餅（師大店）,106台北市大安區師大路80巷2號,100000
39,師園鹽酥雞,106台北市大安區師大路39巷14號,400000
40,貳樓餐廳Second Floor Cafe 師大店,106台北市大安區師大路24號,900000
41,龍泉深海鮮魚湯,106台北市大安區師大路117巷7號,150000
42,2J CAFE,106台北市大安區建國南路二段79巷9號,300000
43,青田七六,106台北市大安區青田街7巷6號,350000
44,富士咖哩FujiCurry,106台北市大安區臥龍街153號,350000
45,佐藤咖哩,106台北市大安區和平東路三段228巷9號,300000
46,豬頭天知高飯,106台北市大安區和平東路三段228巷49號,250000
47,找餐。店,106台北市大安區和平東路三段1巷6-3號,0
48,Stoppage Time 補時,106台北市大安區和平東路二段96巷15弄30號,200000
49,SuperVit 營養師的光合廚房,106台北市大安區和平東路二段311巷34弄5號1樓,300000
50,穰穰,106台北市大安區和平東路二段118巷61之1號,150000
51,曬貓咖啡,106台北市大安區和平東路二段107巷23弄17號1樓,300000
52,Eggtion Coffee艾炫咖啡,106台北市大安區和平東路一段129-1號,0
53,蘇草salvia,106台北市大安區辛亥路二段209號,250000
54,揪食堂 韓國餐館,106台北市大安區辛亥路二段171巷25號,300000
55,Open開房間桌遊餐館,106台北市大安區辛亥路二段145號一樓,400000
56,西螺鴨膳師當歸鴨肉麵線,106台北市大安區安居街48號,300000
57,吳一無二法式甜點,106台北市大安區安和路二段184巷6號,400000
58,餘記麵館,106台北市大安區四維路210號之1號,150000
59,麥當勞 公館店,100台北市中正區羅斯福路四段76-1號,600000
60,鴉片粉圓,100台北市中正區羅斯福路四段52巷16弄4號,300000
61,墨洋拉麵,100台北市中正區羅斯福路四段136巷10號,400000
62,茗香園冰室 - 公館店,100台北市中正區羅斯福路四段132號2F,350000
63,炸手指,100台北市中正區羅斯福路三段316巷8弄4號,100000
64,Mr. 雪腐 公館店,100台北市中正區羅斯福路三段244巷21號,400000
65,酮伴咖啡 Ketoer Cafe,100台北市中正區福州街5之1號,700000
66,水源會館 公館店,100台北市中正區思源街16號,400000
67,夏慕尼新香榭鐵板燒 台北南昌店,100台北市中正區南昌路二段112號2樓,1400000
68,馬辣頂級麻辣鴛鴦火鍋,100台北市中正區汀州路三段86號,1800000
69,喫尤平價鐵板燒 - 公館店,100台北市中正區汀州路三段247號,600000
70,尖蚪,100台北市中正區汀州路三段230巷57號,300000
71,三媽臭臭鍋,100台北市中正區汀州路三段206號,400000
72,鍋in百元風味火鍋,100台北市中正區汀州路三段196號,200000
73,土司吐司 ToasToasT（公館店）,100台北市中正區汀州路三段160巷4-3號,0
74,El Sabroso Mexican Food,100台北市中正區汀州路三段107號之一,200000
75,Starbucks星巴克 公館店,100台北市大安區羅斯福路四段26號1樓,400000
