商家編號,資本額,交易金額
1,400000,300000
2,300000,400000
3,100000,200000
4,150000,200000
5,1300000,2200000
6,2000000,2500000
7,500000,500000
8,400000,600000
9,300000,400000
10,300000,250000
11,200000,250000
12,1800000,2500000
13,0,0
14,0,0
15,500000,550000
16,750000,1300000
17,1500000,2300000
18,300000,250000
19,300000,500000
20,0,0
21,250000,600000
22,400000,800000
23,0,0
24,300000,650000
25,0,0
26,550000,1000000
27,800000,1200000
28,850000,1250000
29,800000,1000000
30,0,0
31,400000,600000
32,500000,500000
33,0,0
34,800000,1400000
35,600000,900000
36,0,0
37,250000,400000
38,200000,250000
39,400000,800000
40,1500000,2500000
41,0,0
42,350000,600000
43,400000,600000
44,400000,850000
45,350000,550000
46,250000,250000
47,0,0
48,250000,500000
49,250000,400000
50,0,0
51,350000,650000
52,0,0
53,300000,450000
54,500000,450000
55,500000,600000
56,300000,600000
57,600000,800000
58,200000,150000
59,600000,1000000
60,150000,300000
61,350000,800000
62,300000,500000
63,150000,50000
64,500000,1000000
65,500000,200000
66,600000,600000
67,3500000,5500000
68,3000000,4500000
69,1300000,2200000
70,300000,300000
71,800000,1200000
72,0,0
73,0,0
74,300000,400000
75,550000,1000000
